,Ex_Blue_Mean,Ex_Green_Mean,Ex_Red_Mean,Hedge_Mean,Hedge_SD,Hue_Mean,Intensity_Mean,Raw_Blue_Mean,Raw_Green_Mean,Raw_Red_Mean,Region_Centroid_Col,Region_Centroid_Row,Saturation_Mean,Short_Line_Density_2,Short_Line_Density_5,Value_Mean,Vedge_Mean,Vedge_SD,Class,classification
108,-0.5557548299745565,0.06577847518372854,0.8394040713238822,-0.07961424806890195,-0.10455756706089525,-0.2963673695310331,-0.2838857093365423,-0.33000203332247,-0.28978665692758493,-0.21793419352179774,0.504053343782475,0.6233755274959627,-0.969434093304905,-0.2110992652445299,-0.28649867781679333,-0.3546372275417478,0.07647821214838117,-0.10941723180833547,CEMENT,PATH
76,-0.5439104707439715,0.3586080039358557,0.5414314268728074,-0.31117932789636155,-0.10961506108930186,-0.541917114874627,-0.9034492219042025,-0.8753550777267375,-0.9074536763864628,-0.9244820767933293,-0.7644337809327285,-0.3398219765577123,2.4828041548903683,-0.2110992652445299,-0.28649867781679333,-0.9071707707572484,-0.3984741417862864,-0.11821221457246614,FOLIAGE,FOLIAGE
66,0.7412038915659248,-0.02509971177624177,-1.179120376076624,8.7777491122828,14.11531469330345,-0.693680985445951,0.7847894870318469,0.7987519733626615,0.8166170510300921,0.726214005713493,-0.6024992543733408,-0.6150212634301908,-0.5144382502524509,3.4831378765347436,-0.28649867781679333,0.7889787422081189,7.112810273992229,13.042064267282088,FOLIAGE,CEMENT
68,-0.3899335875476861,0.10616873808947141,0.5318193893405424,-0.10277074979939174,-0.10236664140631138,-0.232419405965919,-0.49168365413121073,-0.4898031605632737,-0.5026718732797004,-0.4774185713591593,-0.7509392370527795,0.27937641890536447,-0.16107801982412662,-0.2110992652445299,-0.28649867781679333,-0.48570328742415986,0.28756797484033625,-0.09072732734726598,FOLIAGE,CEMENT
85,-0.4432332573849888,0.4090958916388263,0.32996699910065186,0.04774650102836552,-0.10227535998218162,-0.6049677492424554,-0.8479087540607367,-0.8119419155088419,-0.8444876202842471,-0.8869662593773845,-0.8993792197322182,-0.23662224398053283,1.9409922170125065,-0.2110992652445299,-0.28649867781679333,-0.8429226665864394,-0.3281108506148947,-0.1257054673952256,FOLIAGE,FOLIAGE
64,-0.5557548299745565,0.42929102309169775,0.49337132571967257,-0.36907057180215935,-0.11368423088298756,-0.5908163297756821,-0.8842973335879678,-0.8601359151418453,-0.8804682260842663,-0.9088504847261669,-0.9803464830119121,-0.3570219319872422,2.0960643019328913,-0.2110992652445299,-0.28649867781679333,-0.8917512220555643,-0.3808833245345494,-0.11983007791329739,FOLIAGE,FOLIAGE
72,0.5635382899084695,-0.02509971177624177,-0.8907596826496237,5.003238767509903,0.2061321345379373,-0.6517593018318418,0.46303790397055866,0.4892957207368973,0.48079793043501123,0.40732944414571537,-1.1287864656913509,-0.8214207285845497,-0.5517377559211977,3.4831378765347436,-0.28649867781679333,0.47544797257560506,4.263095422123924,0.3084592958338269,FOLIAGE,CEMENT
207,-1.0117630974093745,1.4087554301930918,0.30113087785303727,0.15195076923599674,-0.04146604076700231,2.648572019736709,-0.5433937484482372,-0.6242389863909472,-0.42771227561420605,-0.558702848195097,0.9763623795806892,1.9477720955697657,-0.5740530516905555,-0.2110992652445299,-0.28649867781679333,-0.6090596539083202,0.16443233007055708,0.025521889709318405,GRASS,GRASS
194,-1.38486079160046,1.6813898547557895,0.6471636407588852,0.22142029526831997,-0.05698209007761381,2.2018309106439378,-0.7473613455715133,-0.8575993872834056,-0.613612092936486,-0.7431556272157547,-0.8319065003324734,1.672572808697287,0.2792686280294408,-0.2110992652445299,-0.28649867781679333,-0.7709648343234116,0.3579315984783867,0.21940966674380208,GRASS,GRASS
203,-1.4203939066019842,1.8631461377975884,0.5318193893405424,-0.38064883308783115,-0.1114404877031693,2.2245934327527386,-0.6525595232269963,-0.7789670898750969,-0.4966751119429697,-0.6524923854041648,1.4621659592588523,1.0533744132342104,-0.07774781981962078,-0.2110992652445299,-0.28649867781679333,-0.670737802456433,-0.4512465903751479,-0.12970753922277303,GRASS,GRASS
205,-1.301950191706893,2.034804859656859,0.17617464080734374,-0.1259272723707353,-0.11220108512044513,2.378283293827262,-0.614255736252508,-0.7282365783637663,-0.43970582527312074,-0.6493660703108822,-1.1962591850910957,2.0681717835764752,0.12755887486618303,-0.2110992652445299,3.473796468528619,-0.6219092585519639,-0.011475905773794658,-0.08892043464814907,GRASS,GRASS
197,-1.3967051721509132,2.054999982021916,0.3107428894328453,0.04774650102836552,-0.09724227564098485,2.2974097123816124,-0.5615880485538715,-0.6952617527300213,-0.3827365655887248,-0.5774607387547921,1.4486714153789033,0.8985748143684412,-0.1575566704537751,-0.2110992652445299,-0.28649867781679333,-0.5730807377768061,-0.24015663770224494,-0.11715851167705771,GRASS,GRASS
151,-0.05829126259295496,-0.2068559948180406,0.2915188662732294,1.900266576944994,1.057171567578667,-0.48775281625929195,-0.2752673171919592,-0.25136971993404855,-0.3077769139523244,-0.26795523501431806,-1.6280845892494629,1.13937419038186,-0.6675557161842838,-0.2110992652445299,-0.28649867781679333,-0.2749695862339107,0.04129684361823437,-0.04217276561132097,PATH,CEMENT
163,0.8951807214625402,-1.2469057053999073,-0.2659784109129649,0.16352886379483936,-0.10310015083328398,-0.4069253421310764,0.4381404501936553,0.5146611819511547,0.33387719672874694,0.44797165290584423,0.9898569234606381,1.0361744578046805,-0.5481313772157529,-0.2110992652445299,-0.28649867781679333,0.5011474131560074,-0.2753386395022181,-0.1043288053956946,PATH,PATH
167,0.1726740089018032,0.06577847518372854,-0.3428745900596189,3.2433439274036497,0.31163928689543585,-0.7548343582093424,0.07521219659286041,0.0910612670105308,0.08501127742898126,0.044676611956302376,0.3556133611030363,0.6921753492140823,-0.7011014824271705,-0.2110992652445299,-0.28649867781679333,0.07453998388355962,0.04129655864681256,-0.0789577811154096,PATH,CEMENT
154,1.3511888716380844,-1.529637691145134,-0.7369674973726971,0.5224548177646883,-0.09032633210889834,-0.44263722297606245,0.5999738609609563,0.7226562745818631,0.4748012230691866,0.573024312910873,1.2732423449395665,0.9157747697979711,-0.4784507828546963,3.4831378765347436,-0.28649867781679333,0.7118811143462564,0.05888762287378178,-0.08878098025943472,PATH,PATH
166,0.7234371928210376,-1.085344726479449,-0.14102208735908042,-0.17224050508110508,-0.10675745051190101,-0.40570474869570644,0.2935436685852372,0.3624695561022335,0.19894993172503816,0.3041610460673919,0.7739442213814545,1.0877743240932702,-0.5221771954059095,-0.2110992652445299,3.473796468528619,0.34695192613916775,0.5514303602703552,-0.08450371227666324,PATH,CEMENT
47,1.309733561031367,-0.3583195034341119,-1.784677711161858,-0.29960106661068975,-0.11531087081015168,-0.6604917968965416,2.3188557908039455,2.234425618065934,2.384771516843308,2.3300152523686766,-0.23814656961471853,-1.750218321779165,-1.0522361700827527,-0.2110992652445299,-0.28649867781679333,2.243555468144525,-0.39847578512148574,-0.11962337863075992,SKY,SKY
30,1.1853677358105539,-0.3583195034341119,-1.5828252084613192,-0.31117939041892245,-0.11828582384874256,-0.6503469045210281,2.3504563465420234,2.2445718482091013,2.4177537041953285,2.3862889803214897,0.20717337842359762,-1.6814185000610453,-1.102902964647598,-0.2110992652445299,-0.28649867781679333,2.2538352906353087,-0.29292959290696763,-0.0977760101912883,SKY,SKY
55,1.8190416475425633,-0.2775390139738827,-2.6882075782375185,-0.3922269901692347,-0.1115737919123015,-0.7017386720247625,1.9032598236494673,1.940188596511259,1.9590010031827185,1.7797831206662158,-0.6024992543733408,-1.4234191686180966,-0.7441888773110789,-0.2110992652445299,-0.28649867781679333,1.9454443166016293,-0.4160651268545272,-0.11829602560941073,SKY,SKY
45,1.1379901922888738,-0.3482219422515833,-1.515541213910855,-0.3574924855796582,-0.10778956034053051,-0.6469483014482252,2.3408804127259253,2.229352617138012,2.408758778073856,2.383162524543887,0.24765701006344454,-1.6986184554905752,-1.1165688899409802,-0.2110992652445299,-0.28649867781679333,2.23841567254569,-0.20497520584511553,-0.11063385564941966,SKY,SKY
48,3.092311597322205,-2.0143211731753587,-3.1015244222020217,-0.3227582769302034,-0.11429271672316224,-0.5762808536689783,1.3842436678609362,1.663707192347973,1.2453856755045178,1.1701512554231634,1.3677041520992095,-0.6838210851483105,-0.26906945427872553,-0.2110992652445299,-0.28649867781679333,1.6653225653012125,-0.3281107239609295,-0.11957462074890723,SKY,SKY
54,1.8249637738581859,-0.7521247530652955,-2.2460546130254007,-0.3459138825039867,-0.10972168535814206,-0.6392809559559481,1.818991373372375,1.8666293981944218,1.8240737381790093,1.7360146530865326,0.6659878703418627,-1.2514196143227976,-0.7737248043925066,-0.2110992652445299,-0.28649867781679333,1.8709165865391844,-0.292928785487939,-0.11402015545818944,SKY,SKY
134,-0.3011008400186283,0.01529062383201437,0.4741472593059613,-0.40380531397746733,-0.11377554875848972,-0.444884297399137,-0.7933258718423665,-0.743455718119926,-0.8264973173842375,-0.8119346239827575,1.3137259765794134,-1.0450201491684386,1.1330405277415116,-0.2110992652445299,-0.28649867781679333,-0.7735347321228287,-0.5216099543725695,-0.1257267900740282,WINDOW,WINDOW
126,-1.106518067193461,0.762510878364267,1.0700925828113872,-0.5427443452012601,-0.11950276118265793,0.8595566734544131,-0.9589896897476683,-1.004717891212123,-0.9254439792864724,-0.9276083949816669,1.3677041520992095,0.14177677546912518,-1.861716715830986,-0.2110992652445299,-0.28649867781679333,-1.0382368653336276,-0.6095641102909349,-0.13149570065724864,WINDOW,WINDOW
140,0.10753003313358542,-0.22705111718309795,0.041606305673651374,-0.3922270526917956,-0.11550151128253903,-0.5035863512248141,-0.41986407294533024,-0.35536726624940274,-0.46069448995167867,-0.4524079943391711,-0.8993792197322182,-0.16782242226241317,-0.03705140760979269,-0.2110992652445299,-0.28649867781679333,-0.38033643682903523,0.4810673382386398,-0.10337280586769955,WINDOW,CEMENT
138,-0.9999187275188555,0.641340016944525,1.0124204527768061,-0.4964313375721097,-0.1167081679432535,-0.37228694736931467,-0.9446257735104923,-0.9768161075980182,-0.9224455956497071,-0.9182294401352855,0.8009333091413524,0.3825761514825439,0.45988677154653174,-0.2110992652445299,-0.28649867781679333,-1.0099677073624376,-0.3808833245345494,-0.11743425326247409,WINDOW,BRICKFACE
136,-0.5498325970595942,0.31821773194229863,0.5894915453275805,-0.41538356275862687,-0.11703083734013803,-0.5083332887292706,-0.8823821442392432,-0.8575993872834056,-0.8894633734864531,-0.8963452102846049,-1.4121718871702793,0.1933766417577149,1.7859353080469105,-0.2110992652445299,-0.28649867781679333,-0.8891812965009733,-0.398474157618032,-0.1294520848402516,WINDOW,FOLIAGE
25,-0.03460254413178477,-0.8026125589779386,0.8201800395134473,0.0014334767265321766,-0.10425288595423947,-0.22126579578340919,-0.3624084183386446,-0.3249289410796185,-0.4576961092833132,-0.3054711005443004,0.2746460978233425,-0.3570219319872422,-0.024051200866489385,-0.2110992652445299,-0.28649867781679333,-0.34949733942566735,-0.328110926607274,-0.1175309887235016,BRICKFACE,BRICKFACE
19,-0.9110859426800287,0.0960711587313143,1.3872892850253542,-0.3574923105164876,-0.11600403832244997,0.19413471396670962,-0.8067321869414186,-0.8423802406786262,-0.8324940868166043,-0.7275240320535373,1.4081877837390564,0.02137708746241582,0.5394070151100459,-0.2110992652445299,-0.28649867781679333,-0.8634820733360989,-0.3281108189514034,-0.12979269155725823,BRICKFACE,WINDOW
12,-0.9466190576815529,0.06577847518372854,1.4737974584501778,-0.40380531397746733,-0.11767734072958583,0.2613911180339569,-0.7952410534345767,-0.8373071826788733,-0.823498936715872,-0.7056397982636957,0.9628678357007402,0.10737686461006538,0.5141931999525332,-0.2110992652445299,-0.28649867781679333,-0.8480625315732084,-0.34570170902917036,-0.121533085288989,BRICKFACE,BRICKFACE
1,-0.9288525028457743,0.005193062649485779,1.5026335364436971,-0.43854007699362896,-0.11870413999370569,0.26649905210692604,-0.7866227130000881,-0.8271610849423537,-0.8205005533489613,-0.6931345097537015,0.8549114846611484,0.176176686328185,0.5074048414164397,-0.2110992652445299,-0.28649867781679333,-0.8429226665864394,-0.5040191371208326,-0.1253648588389669,BRICKFACE,BRICKFACE
21,0.24966245049994593,-0.9843688420197374,0.5318193893405424,0.05932478315489087,-0.08999178962723789,-0.27941141957658133,-0.2676065959941275,-0.200639254080183,-0.37673975028108797,-0.23356576898821035,-0.04922295529543289,-1.0794200600274984,-0.004090993339014721,-0.2110992652445299,-0.28649867781679333,-0.22357116765933577,0.11165992897693246,-0.07793601453260535,BRICKFACE,WINDOW
16,-0.8992415781194767,0.02538818501454312,1.4353493948293081,-0.4616966099853993,-0.1183999030803938,0.20242793903917028,-0.8029018134149791,-0.8373071826788733,-0.8354924701835149,-0.718145067077885,0.28814064170329146,0.02137708746241582,0.6169876396866981,-0.2110992652445299,-0.28649867781679333,-0.8609121477815079,-0.4512466853656219,-0.12766392618764472,BRICKFACE,BRICKFACE
101,0.7352817119506322,-1.0045641461410781,-0.23714228966535025,-0.24170973934147735,-0.1128095560720311,-0.4269529115538892,0.47261383778665705,0.5222706833430373,0.39384486406696134,0.48861372098165295,0.6929769581017606,-0.391421842846302,-0.6801013920845872,-0.2110992652445299,-0.28649867781679333,0.5088571065542592,0.006114778491278811,-0.11369921747258875,CEMENT,CEMENT
112,-0.3366339177103834,-0.3785146257991692,0.9066882302399093,-0.380648895610392,-0.1091968215332928,-0.21879594414091305,0.23800320074177142,0.1620839648634074,0.21094340042759369,0.3573084307900589,0.20717337842359762,-0.8558206394436095,-1.0868386226617035,-0.2110992652445299,-0.28649867781679333,0.14392791834717025,-0.06424868682931509,-0.11246496440070414,CEMENT,CEMENT
117,1.564387550987295,-1.347881408103335,-1.256016641731469,-0.36907057180215935,-0.1127435410963829,-0.5156517191809971,0.6545567354228127,0.8012885879702846,0.5497608207346811,0.576150628004156,-0.6159937982532898,-1.6298186337724554,-0.4340518335708183,-0.2110992652445299,-0.28649867781679333,0.7915487556540935,0.7449294386972367,-0.045007262219403085,CEMENT,CEMENT
103,1.0906126487671939,-1.2771985707037763,-0.5543391043399654,-0.33433606929666826,-0.11575342055652588,-0.4426722363214295,0.7397827015163724,0.8088979752185047,0.6457090021223741,0.7449718118625963,-1.115291921811402,-1.131019926316088,-0.6882145015030761,-0.2110992652445299,-0.28649867781679333,0.799258333405788,-0.16979285574673794,-0.10906538887071188,CEMENT,CEMENT
107,0.7175149599060753,-0.9136860046201787,-0.2948144456523885,-0.36907043216844,-0.110911956562215,-0.45018740842807403,0.5789067807104926,0.6135856131949251,0.5137801447724837,0.5980348336571332,0.07222793962410787,-1.5610188120543358,-0.7664058592863686,-0.2110992652445299,-0.28649867781679333,0.6013743525057401,-0.25774748028477484,-0.10742354697113268,CEMENT,CEMENT
79,0.4628611298491566,-0.13617297566219852,-0.6216230988904298,0.013011758853057522,-0.0866737177151361,-0.6201809836773312,-0.5577576750274321,-0.4263899869310119,-0.5956217819408404,-0.6743766191940064,-0.7779283248126775,0.22777655261677474,1.045085796424179,-0.2110992652445299,-0.28649867781679333,-0.4522942922213746,1.5189263856745898,-0.0462383494787144,FOLIAGE,CEMENT
89,-0.9406968674063263,0.6211448764038394,0.9355242822809712,-0.4616965849763749,-0.11794354746399414,-0.4835162655969132,-0.9455833694776068,-0.9692065285884454,-0.9254439792864724,-0.9276083949816669,-1.3716882555304324,0.10737686461006538,1.5595936403166455,-0.2110992652445299,-0.28649867781679333,-1.002257935324527,-0.4512466537021305,-0.12970753855604417,FOLIAGE,WINDOW
87,-0.4906108009066688,0.3586080039358557,0.45492323614634544,0.013011758853057522,-0.08071256500338436,-0.5731950621322547,-0.8574846878768353,-0.8271610849423537,-0.8594795398173459,-0.8838399386567292,0.20717337842359762,0.03857704289194573,1.8913569474905667,-0.2110992652445299,-0.28649867781679333,-0.8583422222269168,-0.39847419878057067,-0.12638666611522253,FOLIAGE,FOLIAGE
65,-0.3484783302406384,0.20714446805634187,0.36841504541988357,-0.36907057180215935,-0.11687871703524347,-0.5427233195961501,-0.8747213894298502,-0.8220880315083474,-0.8924617595519092,-0.911976802633136,-0.9533573952520141,-0.5462214417120712,2.294342770020385,-0.2110992652445299,-0.28649867781679333,-0.853202373430666,-0.15220261477054303,-0.09607306282119449,FOLIAGE,FOLIAGE
83,0.3681060961054662,0.24753475822552728,-0.8330876131707762,1.379245444315374,1.9891625165255034,-0.7041220163359404,-0.4074153331293549,-0.30717330085949807,-0.40072682261346426,-0.5336922993119727,-1.6685682208893098,-0.7182209960073703,0.756826980955352,-0.2110992652445299,-0.28649867781679333,-0.33150791605387764,3.2428274389149427,6.01748114273583,FOLIAGE,FOLIAGE
208,-1.2901058164864068,1.9641218405010166,0.22423469870638332,-0.033301265448775826,-0.06808674501181199,2.393787151854083,-0.5931886301469969,-0.7079443691934877,-0.4247139219312937,-0.6212292063344755,1.1248023622601278,2.0165719172878855,-0.007078808924913753,-0.2110992652445299,3.473796468528619,-0.6090596539083202,-0.27533832286730486,-0.11165561395558973,GRASS,GRASS
191,-1.5743707364985997,2.29734181391517,0.36841504541988357,-0.0911925093545737,-0.10103940175739888,2.190752264931636,-0.5615880485538715,-0.720626985656954,-0.3587494662708955,-0.571208108568227,1.583616854178393,1.0361744578046805,-0.013135686440176278,-0.2110992652445299,-0.28649867781679333,-0.5525213240883532,-0.1346117721880131,-0.10995580848779271,GRASS,WINDOW
195,-1.5033045118255184,2.751732521519667,-0.17947022018650297,0.09405952533019887,-0.08847774234207788,2.337141138100111,-0.4351855670510878,-0.5988737306352819,-0.18184484492461792,-0.4930501468255719,-0.10320113081522879,1.7413726304154067,0.08043696339868081,-0.2110992652445299,-0.28649867781679333,-0.4008958505174883,0.3579314718244213,-0.07264748669430637,GRASS,GRASS
188,-1.361172041159488,2.1761708070904016,0.13772650797992136,-0.10277070811768452,-0.0991188939461969,2.3554723558288058,-0.5156235145265041,-0.6496042878040774,-0.32276884427960445,-0.5461975878219669,0.8279223969012505,0.8641749035093814,-0.11787519970727237,-0.2110992652445299,-0.28649867781679333,-0.5216822266849852,-0.15220255144356043,-0.11242195464128851,GRASS,WINDOW
181,-1.2486505218695902,2.0953903176301725,0.03199429409384352,0.08248126404452713,-0.10033586357294781,2.4331248377547197,-0.3815602859708417,-0.5151683934902064,-0.19084001391516708,-0.41176586998963427,-0.7239501492928816,0.9845745915160907,-0.42161714008771156,-0.2110992652445299,3.473796468528619,-0.4086056364329859,-0.22256595343717162,-0.11855282657732238,GRASS,GRASS
185,-1.6217482267206098,2.0953903176301725,0.6375516291790774,-0.2532879589454418,-0.11218861022864457,2.081370189243665,-0.57116398236997,-0.7358461482418462,-0.3887332729545497,-0.552450218008532,-1.574106413729667,1.311373744677159,-0.06310399119025366,-0.2110992652445299,-0.28649867781679333,-0.5782205333756407,-0.08183911778645787,-0.11336042885622336,GRASS,GRASS
169,0.16675188258618048,-0.45929529701568167,0.1665625427193451,0.2098419506192337,-0.02484704891015858,-0.4237046221835397,-0.055978225962925295,-0.025618895768289716,-0.10388683960530498,-0.042860323203064266,0.1666897467837507,1.0189745023751506,-0.6047246240612248,-0.2110992652445299,-0.28649867781679333,-0.04624636915462578,-0.029066748356324668,-0.04285397628645619,PATH,CEMENT
165,1.2978892018007817,-1.469052324049962,-0.7081312896168918,0.14037257047288593,-0.09075101934794864,-0.44573571166000714,0.5856099602368087,0.7023640425828521,0.46580608106409027,0.5605191088114712,-0.008739323655585971,1.1737741012409197,-0.48219629647317785,-0.2110992652445299,-0.28649867781679333,0.6913217006578037,0.4986583074751352,-0.06853319253570679,PATH,PATH
172,1.1379901922888738,-1.1358326232702336,-0.7658033590957392,0.2445767136353952,-0.10364482264194508,-0.48796065188627663,0.5511365467887598,0.6490968479777011,0.4628076194393658,0.5167505849580597,0.5715260631822199,1.13937419038186,-0.5617616720065867,-0.2110992652445299,-0.28649867781679333,0.6373531529906965,0.5866121087623976,-0.08004900705149276,PATH,PATH
153,0.28519547489203123,-0.3785146257991692,-0.10257395453165788,0.615080803845794,-0.05999693277716121,-0.5357351432261805,0.0828729177906921,0.11388999947350276,0.049030682423143165,0.07906613425613812,1.7185622929778828,1.345773655536219,-0.6504195119075362,-0.2110992652445299,-0.28649867781679333,0.09509939757201265,0.850474525855908,-0.005159432256220332,PATH,CEMENT
174,0.8004257943181898,-1.0449544817493341,-0.3044264572321965,-0.06803596594237651,-0.0985805975339117,-0.4369871848437658,0.3270594886516765,0.403053974442791,0.23792885342833545,0.3229188522164952,1.610605941938291,1.2253739675295094,-0.5383159655526826,-0.2110992652445299,-0.28649867781679333,0.3880707072574508,-0.06424849684836714,-0.1052077310669664,PATH,PATH
37,1.3038113281164045,-1.2771985707037763,-0.9003718672458133,-0.3806486455201483,-0.11372226321816949,-0.4857091526997767,1.9750793272702063,1.9300425946554163,1.9350140387921537,2.0517727588767083,-1.3986773432903303,-0.5634213971416011,-1.0712596033111341,-0.2110992652445299,-0.28649867781679333,1.9351647254039606,-0.39847376499073967,-0.1304739008069731,SKY,SKY
43,1.8249637738581859,-0.17656322039231306,-2.793940051648169,-0.4269614718338721,-0.11670817923804497,-0.7147485025277629,1.9396484755708296,1.973163330830074,2.0069751748329234,1.8079199846426224,0.3691079049829853,-1.8018181880677546,-0.7414743608762068,-0.2110992652445299,-0.28649867781679333,1.9788532192871684,-0.36329263077042867,-0.12102525492606625,SKY,SKY
38,1.872341317379866,-1.3680767122246758,-1.736617480246437,-0.1606620145460433,-0.11231517688931489,-0.5500561144972577,1.972206572980424,2.008674793900175,1.9230206240605046,1.9579834467625516,-1.574106413729667,-1.4406191240476265,-0.8809823384711629,-0.2110992652445299,3.473796468528619,2.01483225106524,-0.16979285574673794,-0.10552479512795851,SKY,SKY
33,2.8258132481356917,-2.0143211731753587,-2.6689834685697122,-0.3806486455201483,-0.1146349778599422,-0.5562114734381453,1.4560633007569108,1.6890725394185675,1.320345327140918,1.2952038591544646,0.5445369754223219,-0.4086217982758319,-0.4082668306656665,-0.2110992652445299,-0.28649867781679333,1.6910218902350571,-0.3281103250009389,-0.12059643285319946,SKY,SKY
42,1.6591426380306553,-0.3381243810690545,-2.3710111961038574,-0.1953965274719612,-0.10651469463958803,-0.6861528596840604,1.8572953671872419,1.8767754000502648,1.905030097181235,1.7641515170629392,0.8549114846611484,-1.3890192577590368,-0.7974905695334974,-0.2110992652445299,-0.28649867781679333,1.881196177736853,-0.36329225080853284,-0.11898120217175653,SKY,SKY
57,1.2386674056478566,-0.479490419380739,-1.5539892602300869,-0.36907057180215935,-0.11368422164179455,-0.6325394120516942,2.298746252224997,2.2065238846750397,2.351789248534929,2.3331413986407754,-0.4405647278139531,-1.148219881745618,-1.0872568191897594,-0.2110992652445299,-0.28649867781679333,2.2152863610578195,-0.4688380187322672,-0.13081450133949477,SKY,SKY
137,-0.3070230196339208,0.03548574619707171,0.4645352477261534,-0.45011833411113,-0.1143497850945001,-0.4542243958472628,-0.7923682681187378,-0.743455718119926,-0.823498936715872,-0.8119346239827575,1.3272205204593623,-1.0450201491684386,1.0871270181696888,-0.2110992652445299,-0.28649867781679333,-0.7735347321228287,-0.5040191181227377,-0.12464121225105243,WINDOW,WINDOW
124,-0.7807978685543522,0.46968130417306897,0.8201800395134473,-0.49643133965619507,-0.11919852436175797,-0.4686685550971857,-0.9283466705100965,-0.9311586403892009,-0.9224455956497071,-0.9213557586049919,1.597111398058342,-0.49462157542348145,2.439359135332736,-0.2110992652445299,-0.28649867781679333,-0.963709082073766,-0.39847418928152334,-0.12434305363186983,WINDOW,FOLIAGE
