,CACH,CHMAX,CHMIN,MMAX,MMIN,MYCT,PRP,prediction
129,-0.029677074990286614,-0.471892619322473,-0.5426080088563292,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,80,75.09971288647232
74,-0.47271340877385154,0.22048648905940818,0.1909306318356035,-0.7501048753184182,-0.541407613796347,0.36953797065758676,44,34.73788754402325
57,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-0.32372253184739935,-0.6734091493243981,2.2906721397893617,12,25.272199489607026
16,-0.42348714946456656,-0.12570306513153243,-0.10248482444116959,-0.8353813440126219,-0.6043145955714339,-0.14148371833146545,19,33.97301804091435
46,-0.42348714946456656,-0.6642201494285511,-0.5426080088563292,-0.9622727294295971,-0.6074083815603726,2.3290948231719972,18,25.544561863647004
77,-0.47271340877385154,0.22048648905940818,-0.5426080088563292,0.017383342929415662,-0.6404087654423853,0.36953797065758676,53,56.63502879238558
198,1.742468260143973,6.0672434042841825,1.0711770006659227,4.451759715028011,1.3231140755373743,-0.6678744806735718,915,284.18236126529007
48,-0.5219396680831365,-0.5103581253436886,-0.5426080088563292,-0.32372253184739935,-0.6074083815603726,0.44638333742285774,40,40.78948984480179
24,-0.6203921867017065,-0.24109958319517927,-0.5426080088563292,-0.4942754692358069,-0.7064095332064109,0.44638333742285774,23,37.78922640387835
101,-0.22658211222742658,-0.471892619322473,-0.5426080088563292,-0.4942754692358069,-0.6074083815603726,-0.34128167192117004,45,42.66661351094494
15,-0.6203921867017065,0.5282105372291331,-0.10248482444116959,0.3584892177062307,-0.6074083815603726,-0.01468886316876829,35,54.53900541881767
188,0.16722796224685335,-0.24109958319517927,0.1909306318356035,0.017383342929415662,0.2918520792244753,-0.5564486988639289,113,89.57005715956184
131,-0.6203921867017065,-0.471892619322473,-0.39590028071794264,-0.32372253184739935,-0.48159441801019887,-0.3989156969951233,16,37.970686115609375
192,2.530088409092533,0.5282105372291331,2.8316697383265614,1.7229127168134908,1.3231140755373743,-0.6832435540266261,405,270.8620588950696
152,0.9548481111954132,0.22048648905940818,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.648663138982254,370,200.56700608044062
85,-0.6203921867017065,-0.471892619322473,-0.24919255257955614,-0.6648284066242144,-0.22377891893197416,-0.2452249634645813,29,29.659259242604683
177,-0.5711659273924216,-0.39496160728004176,-0.24919255257955614,-0.8353813440126219,-0.6074083815603726,-0.1683795966993103,32,24.554330293414647
20,-0.6203921867017065,0.5282105372291331,0.04422290369721695,-0.4686925286275458,-0.35268666847108654,-0.23369815844979067,30,44.79042465855504
175,-0.595779057047064,-0.39496160728004176,-0.5426080088563292,0.3584892177062307,-0.48159441801019887,0.1774245537444092,50,63.27905079338894
9,2.530088409092533,1.7591067299080332,4.0053315634336535,4.451759715028011,7.510686053414768,-0.6947703590414167,1144,407.75917404999916
112,-0.42348714946456656,-0.471892619322473,-0.24919255257955614,-0.6648284066242144,-0.22377891893197416,0.08136784528782047,40,25.34909688781349
204,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,-0.48159441801019887,-0.3067012568767981,42,40.10332846168738
118,-0.42348714946456656,-0.5488236313649043,-0.5426080088563292,0.017383342929415662,-0.22377891893197416,-0.6870858223648896,49,46.3743931167554
194,-0.029677074990286614,0.29741750110183945,0.1909306318356035,1.7229127168134908,-0.22377891893197416,-0.5910291139083008,114,133.48345555744285
39,-0.42348714946456656,-0.5103581253436886,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,-0.5910291139083008,26,24.76206559360761
174,-0.6203921867017065,-0.4334271133012574,-0.10248482444116959,-0.6648284066242144,-0.6074083815603726,0.1774245537444092,50,21.97359886331253
96,0.9548481111954132,0.22048648905940818,0.48434608811237656,1.7229127168134908,3.385638068163172,-0.6832435540266261,465,310.06068818260485
156,5.680569004886772,0.22048648905940818,1.658007913219469,1.7229127168134908,3.385638068163172,-0.6678744806735718,510,311.1878914565698
150,0.16722796224685335,-0.08723755911031679,0.48434608811237656,0.3584892177062307,1.3231140755373743,-0.6294517972909364,214,146.53128974239647
42,-0.42348714946456656,-0.471892619322473,-0.24919255257955614,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,52,60.81321889930741
65,2.530088409092533,0.7590035733564269,-0.5426080088563292,0.3584892177062307,-0.22377891893197416,-0.49497240545171206,259,152.98750650693097
106,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.32372253184739935,0.2918520792244753,0.7537648044839418,32,36.75076080471164
140,0.16722796224685335,-0.471892619322473,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.4296538437012317,62,48.54186494375731
128,-0.029677074990286614,-0.471892619322473,-0.5426080088563292,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,70,64.1942523024426
178,-0.42348714946456656,-0.16416857115274805,-0.5426080088563292,-0.6648284066242144,-0.48159441801019887,-0.1683795966993103,38,37.458987887798614
165,0.16722796224685335,0.5282105372291331,1.658007913219469,-0.32372253184739935,0.2918520792244753,-0.6371363339674634,51,86.61919703583997
146,0.9548481111954132,-0.39496160728004176,0.04422290369721695,0.3584892177062307,0.2918520792244753,-0.5526064305256653,93,103.23742232263753
115,-0.22658211222742658,-0.471892619322473,-0.5426080088563292,0.3584892177062307,-0.22377891893197416,-0.07232288824272154,76,61.580439236881695
28,-0.5219396680831365,-0.5103581253436886,-0.5426080088563292,-0.5795519379300107,-0.6074083815603726,0.44638333742285774,77,25.368981754409752
68,-0.6203921867017065,0.22048648905940818,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,-0.3797043553038056,32,34.58309529028225
110,-0.42348714946456656,-0.6257546434073356,-0.5426080088563292,-0.6648284066242144,-0.48159441801019887,2.6748989736157167,22,17.47014107794338
79,-0.47271340877385154,0.48974503120791757,-0.5426080088563292,0.017383342929415662,-0.541407613796347,-0.0915342299340393,84,48.596236147888085
199,2.530088409092533,6.0672434042841825,1.0711770006659227,4.451759715028011,1.3231140755373743,-0.6678744806735718,1150,247.7226522209272
147,0.9548481111954132,-0.3180305952376105,0.04422290369721695,0.3584892177062307,0.2918520792244753,-0.5910291139083008,111,103.12466178912966
23,-0.6203921867017065,1.7591067299080332,0.1909306318356035,-0.47722017549696616,0.05981813005407305,-0.3604930136124878,76,43.97122641603214
124,-0.6203921867017065,-0.7026856554497668,-0.6893157369947157,-0.8353813440126219,-0.541407613796347,2.2906721397893617,20,17.38964297098767
26,-0.6203921867017065,-0.471892619322473,-0.5426080088563292,-0.4942754692358069,-0.6734091493243981,0.44638333742285774,33,27.240342371809476
75,-0.47271340877385154,0.22048648905940818,0.1909306318356035,0.017383342929415662,-0.541407613796347,0.36953797065758676,50,43.448661163556025
86,-0.6203921867017065,-0.39496160728004176,-0.10248482444116959,-0.6648284066242144,-0.22377891893197416,-0.2452249634645813,40,33.74487084347039
72,-0.6203921867017065,0.22048648905940818,-0.24919255257955614,-0.8353813440126219,-0.6734091493243981,-0.11074557162535704,22,33.19533999769693
2,0.16722796224685335,0.5282105372291331,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6717167490118354,220,225.8142652136944
78,-0.47271340877385154,0.22048648905940818,0.1909306318356035,-0.9404419534438809,-0.6899093412654045,0.36953797065758676,36,28.963303270082445
123,-0.6203921867017065,-0.7026856554497668,-0.6893157369947157,-0.8353813440126219,-0.541407613796347,4.980259976573848,18,18.30542070118862
52,-0.22658211222742658,-0.5872891373861199,-0.5426080088563292,0.3584892177062307,-0.48159441801019887,-0.2452249634645813,138,54.275552062654334
99,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.9622727294295971,-0.7146596291769141,1.0611462715450257,6,29.4505677209457
162,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,0.2918520792244753,-0.5679755038787195,34,40.345007673842645
164,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,0.3584892177062307,0.2918520792244753,-0.5679755038787195,46,66.04649889058578
10,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.7501048753184182,-0.48159441801019887,0.7537648044839418,38,28.992841261672236
207,0.16722796224685335,-0.7026856554497668,-0.6893157369947157,-0.32372253184739935,-0.6074083815603726,1.0611462715450257,67,35.89674257106432
183,-0.42348714946456656,-0.39496160728004176,-0.24919255257955614,-0.6648284066242144,-0.22377891893197416,-0.3797043553038056,22,35.098215586924816
83,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.8353813440126219,-0.48159441801019887,0.48480602080549323,16,30.823124909107978
161,-0.6203921867017065,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.5679755038787195,24,36.887566971696224
43,-0.42348714946456656,-0.471892619322473,-0.24919255257955614,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,60,64.68617740568946
133,-0.029677074990286614,-0.471892619322473,-0.24919255257955614,-0.32372253184739935,-0.48159441801019887,-0.3989156969951233,32,49.89218406784214
25,-0.5219396680831365,-0.5872891373861199,-0.5426080088563292,-0.8353813440126219,-0.6074083815603726,0.44638333742285774,69,30.142513136435696
62,-0.6203921867017065,0.0666244649745457,0.48434608811237656,-0.9206578127068257,-0.6074083815603726,-0.30285898853853455,36,32.8014214785642
49,-0.42348714946456656,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,-0.6074083815603726,-0.01468886316876829,62,34.775068596990586
87,-0.42348714946456656,0.0666244649745457,-0.5426080088563292,-0.6648284066242144,-0.22377891893197416,-0.2452249634645813,35,36.709707111647376
94,0.9548481111954132,-0.08723755911031679,1.0711770006659227,1.0407009672598608,0.2918520792244753,-0.564133235540456,237,177.85706237607133
136,-0.029677074990286614,-0.08723755911031679,0.1909306318356035,0.3584892177062307,-0.22377891893197416,-0.5910291139083008,65,85.3728813702522
172,0.9548481111954132,-0.5103581253436886,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.01468886316876829,41,69.69494336648216
12,0.9794612408500557,-0.39496160728004176,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.5526064305256653,92,83.26356656894414
81,-0.42348714946456656,1.7591067299080332,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,0.36953797065758676,38,48.36577121623467
55,-0.22658211222742658,-0.6257546434073356,-0.5426080088563292,0.017383342929415662,-0.48159441801019887,-0.3604930136124878,60,64.77333061490869
84,-0.6203921867017065,-0.471892619322473,-0.24919255257955614,-0.6648284066242144,-0.48159441801019887,0.48480602080549323,22,35.459608804020306
61,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-0.32372253184739935,-0.6734091493243981,2.2906721397893617,22,17.03080367923446
196,2.1362783346182526,3.2977269707566577,6.939486126201384,1.7229127168134908,-0.22377891893197416,-0.5910291139083008,307,269.02832716409375
97,-0.6203921867017065,0.22048648905940818,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6832435540266261,277,224.27732166110613
50,-0.6203921867017065,-0.6642201494285511,-0.5426080088563292,-0.32372253184739935,-0.6404087654423853,1.9064453059630067,24,19.763895658479356
14,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-1.0004765874046004,-0.7229097251474172,0.5616513875707643,10,29.32522414608394
157,-0.6203921867017065,-0.5488236313649043,-0.5426080088563292,-0.9206578127068257,-0.48159441801019887,-0.35280847693596074,8,26.030912554536
45,-0.39887401980992404,-0.24109958319517927,-0.24919255257955614,-0.32372253184739935,-0.48159441801019887,-0.27212084183242613,72,38.66441919496331
0,5.680569004886772,4.220899115265833,1.658007913219469,-0.4942754692358069,-0.6734091493243981,-0.30285898853853455,198,315.62193826726184
100,-0.6203921867017065,-0.5103581253436886,-0.5426080088563292,-0.8353813440126219,-0.48159441801019887,-0.0031620581539776394,24,26.755080756440833
66,-0.6203921867017065,-0.3180305952376105,-0.24919255257955614,-0.9206578127068257,-0.6734091493243981,-0.4373383803777588,17,26.588047343169848
167,0.9548481111954132,-0.39496160728004176,-0.10248482444116959,0.3584892177062307,1.3231140755373743,-0.6371363339674634,100,177.1152180034068
30,2.60392779805646,0.22048648905940818,1.0711770006659227,-0.7825099334222156,-0.40167161329594925,-0.6870858223648896,274,117.40698406038828
95,0.9548481111954132,0.22048648905940818,1.658007913219469,1.7229127168134908,3.385638068163172,-0.6832435540266261,465,346.3812579628738
3,0.16722796224685335,0.5282105372291331,0.48434608811237656,1.7229127168134908,1.3231140755373743,-0.6717167490118354,172,216.11620105708053
141,0.16722796224685335,-0.471892619322473,-0.5426080088563292,-0.32372253184739935,-0.22377891893197416,-0.4296538437012317,60,49.04558134090808
200,-0.6203921867017065,-0.5872891373861199,-0.5426080088563292,-0.6648284066242144,-0.6718622563299288,-0.0915342299340393,12,27.20248813329728
107,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.9206578127068257,-0.48159441801019887,2.6748989736157167,11,17.122729961823843
179,-0.22658211222742658,-0.16416857115274805,-0.5426080088563292,-0.32372253184739935,-0.48159441801019887,-0.1683795966993103,60,41.676594967769674
201,-0.6203921867017065,-0.5872891373861199,-0.5426080088563292,-0.6648284066242144,-0.6074083815603726,-0.0915342299340393,14,26.799771177909733
170,-0.6203921867017065,-0.6257546434073356,-0.5426080088563292,-0.8353813440126219,-0.48159441801019887,-0.01468886316876829,25,26.610801166662522
